Customer ID,Recency,Frequency,Monetary,DistinctItems,Returns,ProductLines,score_recency,score_frequency,score_monetary,score_breadth,score_returns,score_distinct,pc1,pc2,cluster,segment
15386,185,1,394.14,31,0,31,0.7911447350679129,0.0,0.3870588811536787,0.3174040185185202,0.0,0.3877153483825537,0.2047685088498952,0.011703868757578895,3,One-Off Gifters
15387,491,1,468.65,20,0,20,0.9384101656996124,0.0,0.40157698729579916,0.2691837955200921,0.0,0.32881338284921846,0.33855456118983573,0.08326776828363913,3,One-Off Gifters
15388,269,1,140.54,10,0,10,0.8475653976550254,0.0,0.30077619975686387,0.19515836975674672,0.0,0.23838984671075691,0.38168646487690044,-0.07430777418848222,3,One-Off Gifters
15389,171,5,2733.8,2,0,6,0.7792978512730764,0.20744917394033538,0.5496448857949029,0.14341542878757757,0.0,0.056699734939458235,0.2845249158830262,-0.1404633580024176,3,One-Off Gifters
15390,395,2,1216.66,77,0,77,0.9055479832764058,0.0765633177475572,0.48164396371498164,0.4194019759383952,0.0,0.5123078906570246,0.12132160627018783,0.22570897595312922,0,High-Spend Seasonals
15391,583,1,289.87,12,0,12,0.9643624040978634,0.0,0.3613113707947754,0.21428260457625065,0.0,0.26175048152628966,0.4188385094556256,0.04481333699654222,3,One-Off Gifters
15392,4,7,2911.62,100,0,144,0.2436586406390376,0.2617717123855564,0.554939106406154,0.49038199481246786,0.0,0.5484438590643195,-0.4333431130156883,-0.1917132576979116,1,Steady Essentials
15393,15,5,891.34,37,0,44,0.41975225878105,0.20744917394033538,0.4555203357565736,0.35643305584247403,0.0,0.41174667394465375,-0.15673739790598978,-0.1970873951745099,2,Bargain Browsers
15394,9,11,5286.8,129,0,227,0.34859670533430015,0.3383350301331136,0.6050576705124789,0.5421966871477393,0.0,0.5837411086790514,-0.4497583390494071,-0.0522282044566994,1,Steady Essentials
15395,325,1,107.45,7,0,7,0.8760993751718603,0.0,0.2783963127391032,0.15870200925926004,0.0,0.1938576741912768,0.44079257593268356,-0.09031270406518721,3,One-Off Gifters
15396,112,2,796.38,16,0,16,0.7156963811911933,0.0765633177475572,0.4460642429023345,0.24499327820986644,0.0,0.2992641827783911,0.17878334172234234,-0.08740522374425519,3,One-Off Gifters
15397,289,1,94.0,6,0,6,0.858383829289353,0.0,0.26726807451765705,0.14341542878757757,0.0,0.1751848108141218,0.44750812320868044,-0.12015216575672194,3,One-Off Gifters
15398,15,2,1345.53,60,0,73,0.41975225878105,0.0765633177475572,0.4900986132220182,0.41337535813386467,0.0,0.47793063615401493,-0.1678038528441374,-0.1630947951367493,2,Bargain Browsers
15399,0,3,815.77,45,0,50,0.0,0.13088585619277823,0.4480834587221417,0.3707616449423809,0.0,0.4384635999306777,-0.40467567793110826,-0.517387869304284,2,Bargain Browsers
15400,91,8,1302.3,16,0,27,0.6845699665882641,0.28401249168789267,0.4873561949885117,0.30211743804683766,0.0,0.2992641827783911,0.041123976627624806,-0.04406445477893384,2,Bargain Browsers
15401,451,2,216.95,14,0,14,0.9255725105817183,0.0765633177475572,0.33705585897359736,0.23066468910995958,0.0,0.28176152499658147,0.3558125506436429,0.0391813978346649,3,One-Off Gifters
15402,148,6,1830.54,79,0,131,0.7575655732462608,0.23655719641774145,0.5159522294643285,0.47962874574852116,0.0,0.5158483013440385,-0.07151158685638986,0.1721319955469749,0,High-Spend Seasonals
15403,491,2,170.88,6,0,8,0.9384101656996124,0.0765633177475572,0.31709840771250775,0.17218572883539895,0.0,0.1751848108141218,0.4406057222685858,-0.02420402981791725,3,One-Off Gifters
15404,375,1,257.06,16,0,16,0.8977019983587192,0.0,0.3512528254805094,0.24499327820986644,0.0,0.2992641827783911,0.3508553148760667,0.019905364616663812,3,One-Off Gifters
15405,188,2,659.84,29,0,30,0.7935670847541697,0.0765633177475572,0.4302794515261198,0.31376944973197496,0.0,0.3786903620922199,0.16875523348459615,0.030501570693138635,0,High-Spend Seasonals
15406,30,4,975.87,108,0,122,0.5198837729324087,0.1730216905246206,0.4631266982548682,0.4715444960248177,0.0,0.5591033987539178,-0.1950730217308847,-0.016103662028900678,2,Bargain Browsers
15407,33,4,1046.74,142,0,148,0.5338685047698721,0.1730216905246206,0.46901278231682586,0.49349727005964245,0.0,0.597069165332685,-0.21377245392975697,0.020908669857066076,1,Steady Essentials
15408,263,1,267.18,34,0,34,0.8441631505314265,0.0,0.354485620235192,0.3276627557946527,0.0,0.40024660087124503,0.2377696979975506,0.05545724068168578,3,One-Off Gifters
15409,720,1,131.25,9,0,9,0.9962668173399039,0.0,0.2950707114885536,0.1842473270070752,0.0,0.22506179005712323,0.4868295629363305,0.028703715025423793,3,One-Off Gifters
15410,83,10,4685.72,80,0,162,0.6707974192642112,0.32190481315293307,0.5949163446271928,0.5037779571586528,0.0,0.5175854510447482,-0.19367792163480846,0.14634144844142494,0,High-Spend Seasonals
15411,25,4,1348.93,86,0,98,0.49325504723847136,0.1730216905246206,0.49031055330279094,0.4466951032217756,0.0,0.527578183429886,-0.19558565617424822,-0.05458879641751402,2,Bargain Browsers
15412,170,1,190.53,10,0,10,0.778415087107012,0.0,0.3261958099294335,0.19515836975674672,0.0,0.23838984671075691,0.33093108927229264,-0.12241453797676105,3,One-Off Gifters
15413,691,5,6798.72,20,0,25,0.9900516273274923,0.20744917394033538,0.6261925573308443,0.2936336092058807,0.0,0.32881338284921846,0.21258861444636326,0.21370176627385917,0,High-Spend Seasonals
15414,9,3,774.9,37,0,39,0.34859670533430015,0.13088585619277823,0.4437692403505781,0.3429493362663352,0.0,0.41174667394465375,-0.16188349613206016,-0.272967680617735,2,Bargain Browsers
15415,312,1,559.61,46,0,47,0.8699385340843605,0.0,0.4164556463566509,0.3638213806214046,0.0,0.4414710008418726,0.20259872077890118,0.11934070529715068,0,High-Spend Seasonals
15416,64,7,4572.82,189,0,228,0.6319756231822464,0.2617717123855564,0.5928670373667284,0.5426976914522639,0.0,0.636808464001777,-0.26177407552273335,0.1727797863734266,1,Steady Essentials
15417,84,1,508.8,28,0,28,0.6725890807136473,0.0,0.40847104074731555,0.3061346678053927,0.0,0.3739496113947895,0.13497831607344526,-0.08548183585620783,2,Bargain Browsers
15418,424,2,449.42,64,0,68,0.916247721352685,0.0765633177475572,0.39806340933110085,0.40536654782038284,0.0,0.48681227158341284,0.1695457393958938,0.20093847795564312,0,High-Spend Seasonals
15419,24,1,135.86,8,0,8,0.4873172812780752,0.0,0.2979503734331032,0.17218572883539895,0.0,0.2103283069745549,0.17883891939747337,-0.3725626186793114,2,Bargain Browsers
15420,433,6,743.0,52,0,56,0.9194202300611157,0.23655719641774145,0.44024092511125823,0.38349467788847924,0.0,0.45827183154149315,0.11744831687129531,0.2196382077678396,0,High-Spend Seasonals
15421,58,10,3805.34,170,0,316,0.6173131768930692,0.32190481315293307,0.5774300933440283,0.5799240442154979,0.0,0.6220749809192088,-0.2994303767218706,0.1769538835861708,1,Steady Essentials
15422,322,7,1619.97,80,0,120,0.8746997323011381,0.2617717123855564,0.5056879408991211,0.46966774414312346,0.0,0.5175854510447482,-0.0017153294107820627,0.26159908055277437,0,High-Spend Seasonals
15423,37,3,266.89,13,0,14,0.5507073569217911,0.13088585619277823,0.35439469080548996,0.23066468910995958,0.0,0.27211364790976017,0.0987514326912662,-0.23966918916463809,2,Bargain Browsers
15424,253,3,597.78,33,0,33,0.8383171104905504,0.13088585619277823,0.4219914097980054,0.32434428283949646,0.0,0.39619301987402955,0.16566482352717438,0.08480520116335866,0,High-Spend Seasonals
15425,399,4,1941.1200000000001,114,0,143,0.9070695400591252,0.1730216905246206,0.5208790427013346,0.4895897473539191,0.0,0.5665965528921626,0.01951922298103005,0.30262810287857334,0,High-Spend Seasonals
15426,18,9,2156.35,327,0,429,0.4457692922265285,0.30390754671739884,0.5297119269282906,0.6148268866790395,0.0,0.7131589596783143,-0.4399474197460792,0.08618529987476897,1,Steady Essentials
15427,32,3,1430.54,233,0,292,0.5293489564456391,0.13088585619277823,0.4952436723783584,0.5709111844643222,0.0,0.6659364626921214,-0.27008618271184137,0.07478210674589802,1,Steady Essentials
15428,14,4,762.75,39,0,44,0.40998153807927934,0.1730216905246206,0.44244278933215075,0.35643305584247403,0.0,0.41891946424840004,-0.14851358744673582,-0.210200058736991,2,Bargain Browsers
15429,26,2,397.35,77,0,82,0.49896869232072516,0.0765633177475572,0.3877388576074201,0.42651477880125394,0.0,0.5123078906570246,-0.10861501544589078,-0.10214711519910369,2,Bargain Browsers
15430,467,2,954.75,36,0,36,0.9308389068142173,0.0765633177475572,0.46128976801249677,0.33402435350423454,0.0,0.4080174195387353,0.22432714735591486,0.1626238326428724,0,High-Spend Seasonals
15431,502,1,153.24,2,0,2,0.9417576988271201,0.0,0.30799774191142976,0.046417362102884455,0.0,0.056699734939458235,0.5799865245925309,-0.13735803686808434,3,One-Off Gifters
15432,22,2,320.76,16,0,16,0.474693837197739,0.0765633177475572,0.36979371772255953,0.24499327820986644,0.0,0.2992641827783911,0.05030939476483648,-0.28738125727187536,2,Bargain Browsers
15433,213,2,533.3,40,0,41,0.8123745634552023,0.0765633177475572,0.41241590122689287,0.3485348001497221,0.0,0.4223724483913989,0.1521848362297286,0.07394712665573278,0,High-Spend Seasonals
15434,7,11,2567.06,82,0,134,0.3148141940857875,0.3383350301331136,0.5443579899480163,0.4822014225749885,0.0,0.520996321423659,-0.40060737716409855,-0.14056805601977296,1,Steady Essentials
15435,21,1,149.29,29,0,29,0.46796412370065993,0.0,0.30581742661864075,0.31001569373958965,0.0,0.3786903620922199,0.03333524077307229,-0.2591318172624443,2,Bargain Browsers
15436,11,3,1067.75,243,0,291,0.3761990268307667,0.13088585619277823,0.47068138150541794,0.570519801857916,0.0,0.6717883103452917,-0.36112848325508806,-0.04516963030953458,1,Steady Essentials
15437,261,2,393.45,56,0,57,0.8430118626597468,0.0765633177475572,0.38691199681495847,0.3854856724350227,0.0,0.468446408884112,0.1433064436812829,0.1268641433946276,0,High-Spend Seasonals
15438,130,1,156.57999999999998,25,0,25,0.7380737979644842,0.0,0.3097982166820697,0.2936336092058807,0.0,0.3586793186219281,0.21684130499342186,-0.06604332166244054,3,One-Off Gifters
15439,404,4,1269.05,49,0,57,0.9089502304000044,0.1730216905246206,0.4851842696500652,0.3854856724350227,0.0,0.4501235801142464,0.12553456234589805,0.20607446311047029,0,High-Spend Seasonals
15440,54,3,383.68,50,0,62,0.606684699644435,0.13088585619277823,0.3848041680252895,0.39495216225260654,0.0,0.45289275481348773,-0.022721730682556646,-0.04846333292208982,2,Bargain Browsers
15441,395,3,1254.21,45,0,57,0.9055479832764058,0.13088585619277823,0.48419648850643815,0.3854856724350227,0.0,0.4384635999306777,0.14543266334426094,0.1904930591142815,0,High-Spend Seasonals
15442,248,1,594.0,2,0,2,0.8353071977217748,0.0,0.4214591828218699,0.046417362102884455,0.0,0.056699734939458235,0.48002324936738267,-0.1968446233749216,3,One-Off Gifters
15443,1,14,5114.2300000000005,408,0,625,0.1049380646952625,0.3804708644649559,0.6022691540078094,0.6578213239026705,0.0,0.7440215887991308,-0.7363841932411259,-0.11747021264268298,1,Steady Essentials
15444,8,2,1411.21,191,0,214,0.33264579488048346,0.0765633177475572,0.4941011227866897,0.5354758820494095,0.0,0.6382727575132887,-0.3444963626410756,-0.11194885611412442,1,Steady Essentials
15445,263,2,284.5,12,0,14,0.8441631505314265,0.0765633177475572,0.35974529269884814,0.23066468910995958,0.0,0.26175048152628966,0.3068857262014679,-0.027728210861655,3,One-Off Gifters
15446,376,3,399.75,90,0,112,0.8981041064982618,0.13088585619277823,0.3882436808562224,0.461837047791883,0.0,0.5338641294360498,0.09541340912370136,0.23712771571127966,0,High-Spend Seasonals
15447,330,5,492.88,27,0,29,0.8784037366393549,0.20744917394033538,0.40580472149036173,0.31001569373958965,0.0,0.36904248500539866,0.1830491180901813,0.10880026994035896,0,High-Spend Seasonals
15448,312,2,788.81,49,0,49,0.8699385340843605,0.0765633177475572,0.445262568190148,0.36849465401415027,0.0,0.4501235801142464,0.1581273761253719,0.14442545538991203,0,High-Spend Seasonals
15449,25,3,974.52,47,0,60,0.49325504723847136,0.13088585619277823,0.46301047442198917,0.3912589613004423,0.0,0.444415083322012,-0.11146313171723679,-0.1253699073475546,2,Bargain Browsers
15450,29,1,429.84,30,0,30,0.5149196027745419,0.0,0.3943282594113763,0.31376944973197496,0.0,0.383275650013664,0.03316597652070505,-0.20228165926049035,2,Bargain Browsers
15451,433,2,226.86,56,0,60,0.9194202300611157,0.0765633177475572,0.34079286095495603,0.3912589613004423,0.0,0.468446408884112,0.2022607778019177,0.17867398258752787,0,High-Spend Seasonals
15452,29,6,1785.1100000000001,158,0,199,0.5149196027745419,0.23655719641774145,0.5138413329104813,0.5271966632734103,0.0,0.6119004035765898,-0.28453195799876313,0.04596666178085984,1,Steady Essentials
15453,1,7,1371.77,169,0,279,0.1049380646952625,0.2617717123855564,0.4917206030216247,0.5657157696835428,0.0,0.6212548099311528,-0.564909061082992,-0.2498311187816179,1,Steady Essentials
15454,361,2,305.99,35,0,40,0.8919573775984984,0.0765633177475572,0.3658445067734448,0.3457761292923032,0.0,0.40418598116583176,0.2247494219925531,0.11682333816017931,3,One-Off Gifters
15455,597,1,38.25,2,0,2,0.9679488844362103,0.0,0.19298094593905718,0.046417362102884455,0.0,0.056699734939458235,0.6301621787968705,-0.13979430574644813,3,One-Off Gifters
15456,282,10,2091.52,128,0,227,0.8546846736070951,0.32190481315293307,0.5271476672868315,0.5421966871477393,0.0,0.5826612673857823,-0.10308382174869868,0.317595485221458,0,High-Spend Seasonals
15457,261,1,237.07,56,0,58,0.8430118626597468,0.0,0.34447671594818496,0.38744263121474243,0.0,0.468446408884112,0.18523416312921423,0.10545022325899267,0,High-Spend Seasonals
15458,24,2,370.44,13,0,13,0.4873172812780752,0.0765633177475572,0.3818606304570512,0.2227664334172076,0.0,0.27211364790976017,0.0758060090995602,-0.29576413291838655,2,Bargain Browsers
15459,416,2,202.82999999999998,6,0,7,0.9133707962914626,0.0765633177475572,0.33142675896476964,0.15870200925926004,0.0,0.1751848108141218,0.42638371415530996,-0.04572951085521704,3,One-Off Gifters
15460,353,1,214.26,53,0,56,0.8885741390285734,0.0,0.3360121310099207,0.38349467788847924,0.0,0.46088571610529,0.22118845651373858,0.13392861962744096,0,High-Spend Seasonals
15461,460,2,429.7,1,0,2,0.9285573665867578,0.0765633177475572,0.39430094571205987,0.046417362102884455,0.0,0.0,0.540744013574183,-0.14183111090845102,3,One-Off Gifters
15462,93,4,737.05,32,0,41,0.6878258689681942,0.1730216905246206,0.43956611066095863,0.3485348001497221,0.0,0.3920184187458536,0.041282368339550554,-0.012351347223645948,0,High-Spend Seasonals
15463,28,1,126.14,7,0,7,0.5097871239550529,0.0,0.29175900534954413,0.15870200925926004,0.0,0.1938576741912768,0.20754711440554494,-0.3689247406896705,2,Bargain Browsers
15464,337,1,1044.65,155,0,155,0.8815720297816803,0.0,0.4688449698522462,0.49875298056802525,0.0,0.6092367277526631,0.06489396761357029,0.2639254152367556,0,High-Spend Seasonals
15465,19,32,12100.4,94,0,255,0.4535347700295626,0.5293539870932684,0.6746378772882854,0.5554570324074102,0.0,0.5398796269061386,-0.46655752906928194,0.06211388547144958,1,Steady Essentials
15466,84,4,1560.46,211,0,262,0.6725890807136473,0.1730216905246206,0.5025444685172364,0.5585452933069243,0.0,0.6521295057327701,-0.18803063232737732,0.18300234649043667,0,High-Spend Seasonals
15467,8,3,524.88,41,0,52,0.33264579488048346,0.13088585619277823,0.4110809372510492,0.375165237878567,0.0,0.4257422199448569,-0.18188092086982438,-0.2732173420312115,2,Bargain Browsers
15468,50,3,1430.48,80,0,80,0.5952533375148513,0.13088585619277823,0.4952401498475585,0.4237224623004279,0.0,0.5175854510447482,-0.10252143806679104,0.00394071659405415,2,Bargain Browsers
15469,49,3,874.25,38,0,43,0.5922553459733377,0.13088585619277823,0.45389515380515677,0.35386037901600675,0.0,0.4153790535613863,-0.018481376458818838,-0.07817452502301048,2,Bargain Browsers
15470,575,1,63.419999999999995,4,0,4,0.9622741830520585,0.0,0.23462161174106816,0.1048963223774451,0.0,0.12813295296148478,0.5587661632420993,-0.08221247451805602,3,One-Off Gifters
15471,1,3,1292.01,122,0,155,0.1049380646952625,0.13088585619277823,0.48669001891079355,0.49875298056802525,0.0,0.5760010204264956,-0.46386361336585136,-0.31987942721158447,1,Steady Essentials
15472,112,1,371.56,76,0,76,0.7156963811911933,0.0,0.38211366123207813,0.41792480317395436,0.0,0.5105034946205171,0.06339200969276287,0.04524793133961014,0,High-Spend Seasonals
15473,13,8,2046.0,5,0,14,0.39953645712870695,0.28401249168789267,0.5252992598599121,0.23066468910995958,0.0,0.15362857203509667,-0.0551318551690754,-0.34699021677259356,2,Bargain Browsers
15474,595,1,150.35,19,0,19,0.9674417026367859,0.0,0.30640809898205473,0.2635983316367052,0.0,0.32199062715276167,0.38999104527020667,0.08176615475529214,3,One-Off Gifters
15475,76,1,454.11,29,0,29,0.6576244514388419,0.0,0.3989339755554069,0.31001569373958965,0.0,0.3786903620922199,0.12472011841143402,-0.09527111645947395,2,Bargain Browsers
15476,379,4,2209.98,67,0,79,0.8993040622560912,0.1730216905246206,0.531775605760093,0.4223003408959652,0.0,0.493121856969668,0.07165857433335719,0.24078284951310835,0,High-Spend Seasonals
15477,649,1,368.4,2,0,2,0.9805723285165466,0.0,0.38139778631383325,0.046417362102884455,0.0,0.056699734939458235,0.5827286243005765,-0.09317165057666132,3,One-Off Gifters
15478,39,3,1983.48,53,0,69,0.5584728347248251,0.13088585619277823,0.5226924028545896,0.40701376042428283,0.0,0.46088571610529,-0.10193979636618855,-0.05034149837990498,2,Bargain Browsers
15479,732,1,147.4,9,0,9,0.9987658060001053,0.0,0.3047538351424308,0.1842473270070752,0.0,0.22506179005712323,0.48555015724737005,0.032520247621994014,3,One-Off Gifters
15480,115,5,6279.0,199,0,215,0.7196632533455778,0.20744917394033538,0.6195102317423847,0.5360071094568035,0.0,0.6439812543055232,-0.19352524272537347,0.23614348654901574,0,High-Spend Seasonals
15481,400,1,1993.34,38,0,38,0.9074475518049193,0.0,0.5231089377995838,0.3400509713087651,0.0,0.4153790535613863,0.21608306592524132,0.14848653503595055,0,High-Spend Seasonals
15482,15,19,14417.36,74,0,148,0.41975225878105,0.434793402910177,0.6893605123137848,0.49349727005964245,0.0,0.5068233150537047,-0.41423583869993685,-0.016139115736561127,1,Steady Essentials
15483,160,10,817.82,216,0,269,0.7692922296311835,0.32190481315293307,0.448294131087988,0.5615524272046185,0.0,0.6553892979234242,-0.173133685071017,0.27610266403471995,0,High-Spend Seasonals
15484,0,6,4652.1,180,0,240,0.0,0.23655719641774145,0.5943112977705993,0.5485447137233037,0.0,0.6300225031358435,-0.6473614357185521,-0.31747216928333855,1,Steady Essentials
15485,29,7,4810.92,80,0,137,0.5149196027745419,0.2617717123855564,0.5971319682340442,0.48471755245001286,0.0,0.5175854510447482,-0.2601221589515924,0.009010407458338365,1,Steady Essentials
15486,526,1,102.0,1,0,1,0.9488142130070183,0.0,0.27406307076535125,0.0,0.0,0.0,0.6385137205122758,-0.18127685178788655,3,One-Off Gifters
15487,679,1,231.32,14,0,14,0.9874032747994347,0.0,0.34242196434764144,0.23066468910995958,0.0,0.28176152499658147,0.4232308033608581,0.07386496382791119,3,One-Off Gifters
15488,92,5,431.92,10,0,11,0.6862066703726505,0.20744917394033538,0.3947330207435461,0.20511937136214453,0.0,0.23838984671075691,0.16683344138345474,-0.13850314770622552,3,One-Off Gifters
15489,22,8,2419.61,75,0,114,0.474693837197739,0.28401249168789267,0.5393884698918839,0.46384550809494346,0.0,0.5086755110402921,-0.26450601815648644,-0.041024407016507225,1,Steady Essentials
15490,429,1,210.85,22,0,25,0.9180184272168516,0.0,0.3346701332289723,0.2936336092058807,0.0,0.3415347628350393,0.32964147656159126,0.06939438908445883,3,One-Off Gifters
15491,94,6,3100.09,108,0,154,0.6894279328655661,0.23655719641774145,0.5602086127089296,0.49801677673905015,0.0,0.5591033987539178,-0.15369391799443638,0.1546066637539678,0,High-Spend Seasonals
15492,27,2,659.4599999999999,32,0,35,0.5044745218239695,0.0765633177475572,0.4302311111412106,0.330887738094659,0.0,0.3920184187458536,-0.025192742813659935,-0.17906855745754147,2,Bargain Browsers
15493,32,9,4121.68,289,0,612,0.5293489564456391,0.30390754671739884,0.5841396390088119,0.6554189259566827,0.0,0.695940238547551,-0.4131655067171044,0.1687848123845621,1,Steady Essentials
15494,20,5,3702.6,307,0,368,0.4609212898736862,0.20744917394033538,0.5751304625233264,0.5973128627573321,0.0,0.7043611688117939,-0.3944652585748508,0.07875535783283838,1,Steady Essentials
15495,378,1,246.5,20,0,20,0.8989051328407126,0.0,0.3477414092193217,0.2691837955200921,0.0,0.32881338284921846,0.3296343614034767,0.042386123216602734,3,One-Off Gifters
15496,630,1,146.14,22,0,22,0.9760810094718166,0.0,0.30403722188566246,0.2795981810878683,0.0,0.3415347628350393,0.380879767577198,0.10264743968862167,3,One-Off Gifters
15497,17,9,8657.39,66,0,121,0.4375838595757459,0.30390754671739884,0.6465011573622818,0.47060996593007237,0.0,0.49105013385385615,-0.322242061416704,-0.05016083094134227,1,Steady Essentials
15498,2,44,24972.86,597,0,941,0.16632289744024173,0.5879200384052914,0.7355272412546248,0.7046038515492092,0.0,0.7971429185526058,-0.8618947740287645,0.034510538652435474,1,Steady Essentials
15499,723,1,158.65,40,0,41,0.9968954422937607,0.0,0.3108950236196083,0.3485348001497221,0.0,0.4223724483913989,0.3278019303686599,0.18187366600656096,3,One-Off Gifters
15500,7,4,1131.56,64,0,68,0.3148141940857875,0.1730216905246206,0.4755550631096078,0.40536654782038284,0.0,0.48681227158341284,-0.2678823360052235,-0.228181163717606,2,Bargain Browsers
15501,404,2,399.95,64,0,69,0.9089502304000044,0.0765633177475572,0.3882856129020358,0.40701376042428283,0.0,0.48681227158341284,0.16715735089843153,0.19404369607240857,0,High-Spend Seasonals
15502,15,14,13003.869999999999,231,0,330,0.41975225878105,0.3804708644649559,0.6806891544441452,0.5848714505411153,0.0,0.6647361226817048,-0.49722927437918085,0.07685889799058909,1,Steady Essentials
15503,362,2,257.3,112,0,117,0.8923750154510364,0.0765633177475572,0.351330949865478,0.46679363584437245,0.0,0.5641431785154036,0.10890935239604467,0.23095460437677762,0,High-Spend Seasonals
15504,80,4,402.7,42,0,64,0.6652915897609669,0.1730216905246206,0.3888600669573431,0.3985299315833258,0.0,0.4290326953506856,0.004981275573072236,-0.004261549603182702,0,High-Spend Seasonals
15505,52,5,3610.96,90,0,97,0.6010768872302704,0.20744917394033538,0.5730248029832218,0.44553286683441534,0.0,0.5338641294360498,-0.16824267818529592,0.05296636222776718,0,High-Spend Seasonals
15506,22,6,2030.33,180,0,273,0.474693837197739,0.23655719641774145,0.5246534321124734,0.5632359766762632,0.0,0.6300225031358435,-0.33590134590854975,0.0388820287275955,1,Steady Essentials
15507,171,1,475.86,41,0,45,0.7792978512730764,0.0,0.40285738942847793,0.35894918571749834,0.0,0.4257422199448569,0.15873384736234084,0.03827978314245395,0,High-Spend Seasonals
15508,188,6,1000.27,78,0,92,0.7935670847541697,0.23655719641774145,0.4652000966548854,0.4395378164644895,0.0,0.5140893001310418,-0.016470563851545827,0.173850971043354,0,High-Spend Seasonals
15509,379,1,152.41,26,0,26,0.8993040622560912,0.0,0.30754427024470965,0.2979540955679134,0.0,0.3639568790096515,0.3143287702301384,0.06127029283792873,3,One-Off Gifters
15510,330,1,250.0,1,0,1,0.8784037366393549,0.0,0.34892156122450163,0.0,0.0,0.0,0.5724497394444228,-0.2206606824255528,3,One-Off Gifters
15511,11,5,900.53,117,0,158,0.3761990268307667,0.20744917394033538,0.45638144108061274,0.5009336046110814,0.0,0.5701977498233837,-0.3138246424011216,-0.1054671017635237,1,Steady Essentials
15512,155,4,331.58,29,0,32,0.7645160093739756,0.1730216905246206,0.37257337536722207,0.3209267364892612,0.0,0.3786903620922199,0.12635453795605608,0.017033530245593065,0,High-Spend Seasonals
15513,32,35,26437.05,278,0,547,0.5293489564456391,0.545784204073449,0.7403155162730232,0.6425869813058933,0.0,0.6905327940838573,-0.5469742718907528,0.23585660502557615,1,Steady Essentials
15514,11,18,6392.06,171,0,317,0.3761990268307667,0.42510777344914485,0.6210098024306369,0.5802846092407115,0.0,0.6228903695419625,-0.5045035034876809,0.01953403329096115,1,Steady Essentials
15515,386,1,171.81,7,0,7,0.902067516763035,0.0,0.3175519139335185,0.15870200925926004,0.0,0.1938576741912768,0.44554969430995284,-0.06270121302759812,3,One-Off Gifters
15516,44,3,62.43,15,0,15,0.576304435519521,0.13088585619277823,0.23332003112185412,0.2380530138888901,0.0,0.2907865112869153,0.13911283393059226,-0.2326850241501125,2,Bargain Browsers
15517,232,1,267.03,27,0,27,0.8252524744233177,0.0,0.3544386000547009,0.30211743804683766,0.0,0.36904248500539866,0.25023877685898543,0.017438417750270885,3,One-Off Gifters
15518,63,15,4189.99,250,0,448,0.629628388171575,0.39265756857833467,0.5855207519917328,0.6197767059484018,0.0,0.6757436094460425,-0.362153993082836,0.23963776433580253,1,Steady Essentials
15519,382,2,344.61,34,0,37,0.9004945818290653,0.0765633177475572,0.37580316629953653,0.3370773157855948,0.0,0.40024660087124503,0.23253444910571897,0.12028940068178007,3,One-Off Gifters
15520,1,1,343.5,18,0,18,0.1049380646952625,0.0,0.3755328121976003,0.2577263111559647,0.0,0.31481783684901526,-0.16467549981459378,-0.5722600960371698,2,Bargain Browsers
15521,39,16,7098.24,186,0,403,0.5584728347248251,0.40410521744043837,0.629815310074708,0.6076867748225236,0.0,0.6345828665847866,-0.4012627939060336,0.17296220213921099,1,Steady Essentials
15522,32,2,397.99,47,0,56,0.5293489564456391,0.0765633177475572,0.387873773914745,0.38349467788847924,0.0,0.444415083322012,-0.04205187274977448,-0.12514752686013353,2,Bargain Browsers
15523,83,16,17259.19,65,0,212,0.6707974192642112,0.40410521744043837,0.7044797474270695,0.5344059742537545,0.0,0.48894725584149196,-0.25877931439142204,0.18160753844701483,1,Steady Essentials
15524,24,2,591.4,9,0,9,0.4873172812780752,0.0765633177475572,0.4210911344270126,0.1842473270070752,0.0,0.22506179005712323,0.1009164403205154,-0.3234963930762259,2,Bargain Browsers
15525,1,4,890.22,152,0,180,0.1049380646952625,0.1730216905246206,0.45541478574470984,0.5157693010778212,0.0,0.6065213268485845,-0.4917617422060143,-0.29843795213059243,1,Steady Essentials
15526,32,2,148.44,4,0,4,0.5293489564456391,0.0765633177475572,0.3053407566328593,0.1048963223774451,0.0,0.12813295296148478,0.23668766744361078,-0.3868854412744017,2,Bargain Browsers
15527,18,23,5554.89,226,0,329,0.4457692922265285,0.4692208863258919,0.6092140956272178,0.5845250681259663,0.0,0.661689406250098,-0.49358753370228714,0.09738439666340404,1,Steady Essentials
15528,253,1,229.33,26,0,26,0.8383171104905504,0.0,0.3416989762980773,0.2979540955679134,0.0,0.3639568790096515,0.2661184579212693,0.021142983586879494,3,One-Off Gifters
15529,22,12,4783.66,451,0,785,0.474693837197739,0.3534493646058815,0.5966545066197169,0.683877547889659,0.0,0.7580008527066806,-0.5095881231664652,0.17648226481469775,1,Steady Essentials
15530,21,5,1808.68,111,0,142,0.46796412370065993,0.20744917394033538,0.5149431243986539,0.4887919789626273,0.0,0.5629001591966754,-0.26530527732971926,-0.031368403019423674,1,Steady Essentials
15531,7,2,1972.39,196,0,219,0.3148141940857875,0.0765633177475572,0.5222214265172305,0.5381077060230819,0.0,0.6418677820469632,-0.36658626988131504,-0.11753856867766121,1,Steady Essentials
